,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelswalkingStairs,labelsnonSpecific,labelsshoesOnOff,labelsonTable,labelswalking,labelsrunning,labelssitting,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z
2021-06-08 20:37:45.688794880,3.6754353821250008,-9.649176907300001,-0.895424149492,0.8732980049750001,1.19973867534,0.30516263140250005,0,0,0,0,1,0,0,0.0,11.63001583136,41.361903076,-10.753079833880001
2021-06-08 20:37:45.938794880,0.9297013446850002,-14.187643574500001,-0.5332106592450002,-2.2664963067500006,-1.731163445105,-0.28540255394049996,0,0,0,0,1,0,0,0.0,10.834575863160001,41.1998876956,-7.159447895975998
2021-06-08 20:37:46.188794880,1.1407781846499998,-4.81624350535,-1.6356438397670001,-0.11000433077619046,-0.9341713156857142,-0.5141714924809525,0,0,0,0,1,0,0,0.0,8.70103992456,41.66836730919999,12.051159763400001
2021-06-08 20:37:46.438794880,-0.0028770978047621383,-11.743802661238096,-4.014928506995237,0.5296538370965,0.22252718962649998,0.34723932928565004,0,0,0,0,1,0,0,0.0,8.39994388584,42.575070953200004,7.76993579872
2021-06-08 20:37:46.688794880,1.8036199863945002,-9.03808004775,-1.0440184294200001,1.2040461960904998,1.6115511078795002,-0.361619981195,0,0,0,0,1,0,0,0.649999976,7.87924793228,43.5076390076,-2.3887599801983996
2021-06-08 20:37:46.938794880,3.800938932195,-11.354272389150001,-1.7530417131849998,0.43820358919599994,0.58918038611,0.18148907529730002,0,0,0,0,1,0,0,0.0,10.87117578568,41.019815216400005,-13.105727767360001
2021-06-08 20:37:47.188794880,1.209003537065,-12.048041462450001,-0.0031705229799999456,-2.4474793792000002,-2.0243155806899997,-0.22527015132,0,0,0,0,1,0,0,0.0,8.44679182084,42.247623138,-2.598111973884
2021-06-08 20:37:47.438794880,0.49037909361,-7.51047208975,-4.701178625222501,0.1349384025787,-0.9316128432599999,-0.2919537442124999,0,0,0,0,1,0,0,0.0,9.24125577976,41.6595834348,13.187711715879997
2021-06-08 20:37:47.688794880,0.96559367026,-10.564282119,-0.9417552098099999,0.8100526528095238,1.0388304830322856,0.16509209628428573,0,0,0,0,1,0,0,0.0,10.910215835159999,41.452671356,8.919175815520001
2021-06-08 20:37:47.938794880,1.4045299382938097,-8.65093689809524,-1.5815702728633332,1.7072556256950002,1.58924778101,-0.0903583930755,0,0,0,0,1,0,0,0.0,8.915759830519999,43.2475354012,-3.707335886816
2021-06-08 20:37:48.188794880,4.125076760256501,-12.912807560850002,-0.565633362185,-1.141670129684,-0.60330139885,-0.315122560023,0,0,0,0,1,0,0,0.0,12.497679748639998,40.220959013999995,-12.730455818839998
2021-06-08 20:37:48.438794880,0.9491131135165002,-8.52212741405,-0.3514757291150001,-2.07416848355,-2.07603263855,0.05936011451940002,0,0,0,0,1,0,0,0.0,7.74846382116,42.670718994000005,6.488447908923999
2021-06-08 20:37:48.688794880,-2.097727765476,-8.311978081004998,-6.11455908502,0.5539909069,-0.07908086972714297,-0.008895969110000018,0,0,0,0,1,0,0,0.0,10.13868782056,41.083255004,12.23367179856
2021-06-08 20:37:48.938794880,1.9468175995666666,-11.470223131714286,-0.815183410672857,1.723553685885,1.5596808865800003,-0.2358559128705,0,0,0,0,1,0,0,0.0,12.67140773696,41.102775268,5.1732879370911995
2021-06-08 20:37:49.188794880,2.153959118535,-9.3023074863,-1.7159529108259999,1.0842740602715,1.6620564536150002,0.214244992292,0,0,0,0,1,0,0,0.0,10.97170379636,41.729367065999995,-8.516575870119999
2021-06-08 20:37:49.438794880,2.501667558490477,-13.843362036666665,-0.5996869433857144,-1.8336337853476192,-1.3530741979804763,-0.33008907867523807,0,0,0,0,1,0,0,0.0,12.56258371412,40.6718714912,-8.897703847552002
2021-06-08 20:37:49.688794880,1.393460269305,-4.934628420999999,0.11297114199999987,-0.6003986283875001,-1.55639865512,-0.3608743176045,0,0,0,0,1,0,0,0.0,10.176751804759999,42.304230957600005,9.978623800800001
2021-06-08 20:37:49.938794880,-0.9048459068250004,-12.25307652935,-4.467250382705,0.42958184918900005,0.42414250523,0.6436936903665,0,0,0,0,1,0,0,0.0,11.822287674039998,42.0875595084,7.8255678366
2021-06-08 20:37:50.188794880,1.7192131617050002,-9.101071071499998,-1.9570896636615,1.6893597215500005,0.5268842189956,-0.8592968521450001,0,0,0,0,1,0,0,0.0,9.97862380932,43.216791381600004,-3.7205119944136005
2021-06-08 20:37:50.438794880,3.47153700585,-11.406525707250001,-0.965593659468,0.7508054020238094,-0.06943035660304764,-0.043389221137904777,0,0,0,0,1,0,0,0.0,5.34847984312,40.222423096,-22.867191543199997
2021-06-08 20:37:50.688794880,0.90762043322,-11.655724003619046,1.3181319359561907,-2.3938116549500004,-1.181250204156,0.9933031704385001,0,0,0,0,1,0,0,0.0,1.333215956608,41.583455200799996,-16.044951791332398
2021-06-08 20:37:50.938794880,-0.1420026451359047,-7.597553685285714,-5.286628226266666,-0.3043395959066666,-0.848350317752381,-0.20885542102666674,0,0,0,0,1,0,0,0.0,9.8429598044,41.5888230896,5.13229592812
2021-06-08 20:37:51.188794880,0.10624129878500002,-10.853873468249999,-1.1857931403010449,0.5249268606035,1.4135708779135001,0.36588758194500004,0,0,0,0,1,0,0,0.400000006,11.726639746599998,42.0216789248,5.754007883039999
2021-06-08 20:37:51.438794880,-0.5562415167500001,-8.5715094085,-2.06210463632,1.94666007165,0.5960844285360001,0.40944894469149995,0,0,0,0,1,0,0,0.0,10.768695792759999,42.823951263999994,-5.001023913687999
2021-06-08 20:37:51.688794880,0.29632117263950003,-13.535420035749999,-2.332553437335,-0.926433172852,0.2288386819486,-0.1185870690325,0,0,0,0,1,0,0,0.0,16.398263702799998,41.9177354432,-13.300439757960003
2021-06-08 20:37:51.938794880,0.32747487224761906,-8.147618020857143,-0.31878665961428576,-1.5731589531419048,-0.37822746592190476,-0.6929277373261905,0,0,0,0,1,0,0,0.0,14.001207732800001,40.8026554872,4.255847949056
2021-06-08 20:37:52.188794880,-0.3885046869749999,-8.87970505975,-7.296703256185,-0.029134120769999983,-0.9195957049849998,-0.08849423489799998,0,0,0,0,1,0,0,0.0,11.149335823600001,42.6804792784,11.83302379612
2021-06-08 20:37:52.438794880,0.6597011983600002,-10.5537237405,-0.7342376561899999,1.3544637557395,0.7370214158379998,-0.7092055160459998,0,0,0,0,1,0,0,0.0,7.488847827680001,44.8613510132,6.7202478242120005
2021-06-08 20:37:52.688794880,2.395544486644,-8.41041271725,-1.3230514574049999,1.155351730235,1.6009120732100002,0.17882599459600002,0,0,0,0,1,0,0,0.4499999881,2.782575933992,44.09567886399999,-10.94632762916
2021-06-08 20:37:52.938794880,2.182054855304762,-13.587899661904762,-0.7185304392161904,-1.688508476657143,-0.47352143990000006,-0.09431750903952382,0,0,0,0,1,0,0,0.0,9.8371038248,40.8499911504,-10.926319818639998
2021-06-08 20:37:53.188794880,1.9702800810200003,-6.1773707388000005,-0.7955836146950002,-0.8947957377694997,-0.30015603713,-1.24666883646,0,0,0,0,1,0,0,0.0,2.658135935052,41.2428314216,10.553487860932
2021-06-08 20:37:53.438794880,3.707738493969901,-9.5436834101,-6.149225239904999,0.15845340641400002,0.21818635085000002,0.26036958684550005,0,0,0,0,1,0,0,0.0,-4.061135931000001,41.2076954644,11.52753582004
2021-06-08 20:37:53.688794880,3.1036405325400005,-9.4072027448,-0.030747776746645018,1.5327308249909524,1.034106657642857,0.5927070707433333,0,0,0,0,1,0,0,0.0,3.1432079516840004,41.6483590708,5.671047924456001
2021-06-08 20:37:53.938794880,4.324172332047619,-10.034558159714285,-1.1581261627238095,0.7724004610009998,1.130079083285,0.43554714900249997,0,0,0,0,1,0,0,0.0,12.414719638440001,39.876431428,-7.957327852480001
2021-06-08 20:37:54.188794880,1.8593428381005004,-12.786556315,0.9282656508799999,-1.9460209130300001,-0.9131510357394997,-1.1055787235849999,0,0,0,0,1,0,0,1.299999952,12.9720158964,40.7831350708,-5.278207885991999
2021-06-08 20:37:54.438794880,2.5008885168179997,-5.329204857299999,-1.7820247347280003,-0.171768832275,-0.6117034059024999,-0.30761267356300004,0,0,0,0,1,0,0,0.0,0.5675439745032,42.899103393999994,11.024895762800002
2021-06-08 20:37:54.688794880,3.9093308989000004,-10.825556982714286,-4.03612214432857,0.04701608671428574,0.08552299159523809,0.3725589124480952,0,0,0,0,1,0,0,0.0,-1.045295969876,44.399215241600004,9.63507186904
2021-06-08 20:37:54.938794880,3.29596367475,-8.07490909105,-0.906281569465,1.6164378524499998,0.93263813701,0.37727890966,0,0,0,0,1,0,0,0.0,2.7757439326800006,45.1219435124,-2.289207962564
2021-06-08 20:37:55.188794880,5.45602450375,-11.185189676550001,-0.95347999329,0.12521815035399994,0.417731127145,-0.01744318903049999,0,0,0,0,1,0,0,0.0,8.53414377204,41.3443353268,-18.0833275604
2021-06-08 20:37:55.438794880,2.5274759218190477,-10.94804657157143,-0.1503775318238097,-2.0521587303333333,-1.0786118386780952,-0.7572982495714287,0,0,0,0,1,0,0,0.0,-1.4117839524216,43.542287138400006,-8.947967820039999
2021-06-08 20:37:55.688794880,3.17069934687,-6.733612239099999,-4.99376102371,0.26769306288649986,-0.7750102852167,-0.2474802603065,0,0,0,0,1,0,0,0.0,-16.556375542,45.94080719000001,8.13935194028
2021-06-08 20:37:55.938794880,3.3446276851850003,-10.267243027400001,-1.456690624164,0.7392450784490001,0.3108150258849999,0.303404996315,0,0,0,0,1,0,0,0.0,-15.364191704,44.53243896520001,10.410991782839998
2021-06-08 20:37:56.188794880,2.95313198864,-8.05355310445,-1.10916303101,1.5863649934300001,1.3659216762199997,0.456106150895,0,0,0,0,1,0,0,0.0,-10.274351883280001,46.78602340719999,-3.9152239287680004
2021-06-08 20:37:56.438794880,4.8451240743333335,-12.487115859333333,-0.39615458525333336,-1.002904209284857,-0.44808900500857135,-0.1415428377838095,0,0,0,0,1,0,0,0.0,-1.3966559783328,46.00668701199999,-11.890607737399998
2021-06-08 20:37:56.688794880,2.28024034505,-8.496524369149999,0.1877767518200002,-1.6337478998305002,-0.7811087378235,-0.86004250944,0,0,0,0,1,0,0,0.0,-4.34271188736,48.231479492400005,8.8820877985248
2021-06-08 20:37:56.938794880,4.0175193560655,-8.426295054,-6.327490451979999,0.347532273314,-0.251241865668,-0.2035393994278,0,0,0,0,1,0,0,0.0,-5.03518391612,48.018711089600004,16.27919159
2021-06-08 20:37:57.188794880,1.8891049865285712,-9.97143327604762,-0.6128759398761904,1.3275149630485714,0.4152443224190477,0.5155030354214285,0,0,0,0,1,0,0,0.0,-1.6241249655749999,49.261057535833324,12.697658101291665
2021-06-08 20:37:57.438794880,3.5163126498450006,-8.788717985649999,-1.2761521384349996,1.155671315695,1.190850639395,0.3652417750039999,0,0,0,0,1,0,0,0.0,3.8498319281252003,50.32499893239999,-6.230295897172
2021-06-08 20:37:57.688794880,3.6555450439100006,-13.5473244185,-0.17440687619200004,-1.6487144071110003,-0.88154691414,-0.66084393336,0,0,0,0,1,0,0,0.0,5.9062638550124005,49.77551086439999,-7.9138958385519995
2021-06-08 20:37:57.938794880,1.5628265170714286,-5.6128497801904755,-0.19285008389047617,-0.6360582485238095,-1.045044316794762,-0.5478531484065238,0,0,0,0,1,0,0,0.0,-4.099687936368,50.928654785199996,12.472303685840002
2021-06-08 20:37:58.188794880,3.277000513315,-10.9068444491,-6.090840285960001,0.00330222732499999,-0.22299987376500008,0.32151395461,0,0,0,0,1,0,0,0.0,-4.70139185908,50.26985534719999,13.720607644
2021-06-08 20:37:58.438794880,3.2695528507500002,-9.00858838585,-0.5720640612760001,1.7417958021,1.20310082437,0.2075340247024,0,0,0,0,1,0,0,0.0,-0.9286639842736,52.26284698599999,5.460719898651999
2021-06-08 20:37:58.688794880,4.27836689955,-10.0516796121,-1.7830117951914999,0.4928300625494499,1.1854179471650004,0.11267502214199998,0,0,0,0,1,0,0,0.0,4.976623940532001,50.7900628668,-11.178615798440001
2021-06-08 20:37:58.938794880,3.3877811119809524,-12.483241715952383,-0.07517452028138097,-2.0018391609047614,-1.0171707290761904,-0.7208266982380951,0,0,0,0,1,0,0,0.0,3.3115679070855997,51.69139923040001,-2.4512239644612
2021-06-08 20:37:59.188794880,1.7469998151249997,-5.6159547449,-2.885175797225,0.134858514131,-0.6957303077150001,-0.32939668223685004,0,0,0,0,1,0,0,0.0,-4.88390393256,50.6831910712,15.769231644
2021-06-08 20:37:59.438794880,3.6636806518049996,-11.112806725500002,-2.4722045134000004,0.3737065544238095,0.12276176536190479,0.3120435311571429,0,0,0,0,1,0,0,0.0,-2.5863999697255995,50.37428756679999,13.3946237188
2021-06-08 20:37:59.688794880,2.614870905952381,-8.598836081761906,-1.1351094921547618,1.5621708869,1.2018757834399998,0.314430157845,0,0,0,0,1,0,0,0.0,1.495231966968,51.96175094520001,0.7407839440320001
2021-06-08 20:37:59.938794880,4.744249463050001,-11.96949701265,-1.0262517037475,-0.45229793560400006,0.3277588811115001,-0.169931296442,0,0,0,0,1,0,0,0.0,7.81824783316,50.304014892,-10.45832775052
2021-06-08 20:38:00.188794880,2.0946170927185,-10.0510814196,0.05575278187999995,-1.7329743623200002,-0.745769648265,-1.17439278363,0,0,0,0,1,0,0,0.0,-1.037975945524,52.511726836,3.7615038966136
2021-06-08 20:38:00.438794880,3.9154839402714288,-7.355422792285713,-4.749809929957142,0.37692763470619056,-0.004317998979000008,0.07089506071190478,0,0,0,0,1,0,0,0.0,-9.29347179416,52.337510986400005,13.406335678599998
2021-06-08 20:38:00.688794880,3.61672153182,-10.7372232915,-0.760827875376,0.370221741497,0.7746840587785,-0.027456382243999995,0,0,0,0,1,0,0,0.1000000015,-9.43157585136,54.9239111336,8.98798374224
2021-06-08 20:38:00.938794880,5.44349204305,-8.173104452899999,-0.1952842237105,0.6358375944099999,1.59515981377,-0.35970256253199995,0,0,0,0,1,0,0,1.100000024,-9.27785589236,51.2624472048,0.4260239926064
2021-06-08 20:38:01.188794880,6.92922549265,-8.344071745699999,1.493031619505,0.1766688990305,1.8073009729400002,-0.6677679465945,0,0,0,0,1,0,0,0.0,-14.376479758399999,50.539719543600015,-10.25483181088
2021-06-08 20:38:01.438794880,8.0230745078,-5.781448328600001,6.064160370800001,-0.7207189156528573,1.7202308518714282,-3.127828546904762,0,0,0,0,1,0,0,0.0,-25.442367515199997,44.048831329600006,-15.7711837388
2021-06-08 20:38:01.688794880,4.070675566095238,-1.2131325851285713,5.624101752238096,-0.27818560296635,1.8296176015700003,-3.3198187114499995,0,0,0,0,1,0,0,1.300000049,-42.6497351064,5.713015955215999,-24.9245996096
2021-06-08 20:38:01.938794880,4.4366820336,0.2839981358035,9.230522656400002,-0.907898106035,0.574313716985,-0.8201495297099999,0,0,0,0,1,0,0,2.200000048,-39.13467163,-8.663951836,-37.9854310616
2021-06-08 20:38:02.188794880,2.1128624023655,0.027487544600000025,9.379326414249999,0.9483103736250001,-0.21245406423000004,-0.3560275066351,0,0,0,0,1,0,0,2.200000048,-31.9747354888,-11.970639782000001,-41.376055144
2021-06-08 20:38:02.438794880,0.9151407194080952,2.105370576170952,9.354113374047621,-0.09233287663495239,0.6003856183057142,-0.866560727102857,0,0,0,0,1,0,0,2.200000048,-24.940215606400002,-23.157551421599997,-39.680743561199996
2021-06-08 20:38:02.688794880,0.5844768425454999,3.2148469686,10.025627804099999,0.46603944524399993,-0.32712640092149997,-0.62957934886,0,0,0,0,1,0,0,2.100000024,-19.0427356724,-32.2070234684,-37.085071562799996
2021-06-08 20:38:02.938794880,1.598764440335,2.65265325905,9.0649991993,0.06114438039345001,-0.15352005056400003,-0.5831884488399999,0,0,0,0,1,0,0,1.7999999519999998,-16.959463539199998,-39.0863597112,-32.75455932719999
2021-06-08 20:38:03.188794880,0.41233461649380954,3.4106268769523806,9.033930960095239,0.27760733353333333,0.42987859462380956,-0.13271662037761905,0,0,0,0,1,0,0,2.0,-12.1131357572,-42.2139512636,-31.7380551908
2021-06-08 20:38:03.438794880,-0.7545467068466,4.2581175805,8.642636108400001,0.18641577810399998,0.31245282031099997,-0.003648423034400003,0,0,0,0,1,0,0,2.400000095,-6.756847877519999,-47.70492706280001,-28.9266873936
2021-06-08 20:38:03.688794880,-2.146732228047619,4.782882168238096,8.201940877095238,0.04061834992547618,0.44737884828095237,-0.03907756583309524,0,0,0,0,1,0,0,2.75,-2.89383994104,-48.9278549188,-28.265447463200005
2021-06-08 20:38:03.938794880,-2.4948466182,5.031448030349999,8.023852300449999,0.047615916417399984,0.2328266495925,-0.0032223294484999996,0,0,0,0,1,0,0,2.900000095,0.06099999962879996,-49.381694794000005,-28.945231703999998
2021-06-08 20:38:04.188794880,-2.7916264135555555,5.0076460573888895,7.589468479111111,-0.12330072116562499,-0.18961147841918746,-0.020905197225687493,0,0,0,0,1,0,0,,1.4630615253384613,-49.83887598923078,-28.926199254615383
2021-06-08 20:38:04.438794880,-2.1983459770500007,4.49390038245,8.36384234435,-0.44851636290499997,-0.5529624640449999,-0.023142187462099995,0,0,0,0,1,0,0,2.700000048,-1.357127975248,-49.61203125040001,-31.515527342800002
2021-06-08 20:38:04.688794880,-0.4381557372172001,2.7647869229,8.723573446299998,-0.8746628359050002,-0.5117912039200001,-0.1698247732605,0,0,0,0,1,0,0,2.2000000475,-6.715367870400001,-47.11395889279999,-36.1793437192
2021-06-08 20:38:04.938794880,-0.9469025823986666,1.7493242704761907,10.435498465714286,-1.2682481380937067e-05,0.3159747442957143,-0.06266486911395237,0,0,0,0,1,0,0,1.7999999519999998,-7.33903190612,-40.2087593072,-40.519127348400005
2021-06-08 20:38:05.188794880,-1.4423635780999997,1.9447965087000003,9.2154479504,0.1323552045434,0.3177124057479,0.04551208107784998,0,0,0,0,1,0,0,1.7999999519999998,-3.2573999690400006,-39.240079194,-39.2420314036
2021-06-08 20:38:05.438794880,-2.1248564064499997,2.2040887535,9.37457060815,0.013049104276250004,0.161882133183,-0.0037016849199000097,0,0,0,0,1,0,0,2.200000048,-0.9452559790816,-39.204455260799996,-38.794535522000004
2021-06-08 20:38:05.688794880,-2.0556141078,2.1959232509000004,9.196724176450001,0.023541649567900003,-0.20313993841499997,-0.006631075751700005,0,0,0,0,1,0,0,2.100000024,-1.0238239726979999,-39.8730154408,-38.6291032408
2021-06-08 20:38:05.938794880,-1.7465212642499999,2.2791934909,9.416833925150002,0.013368674524144997,-0.14129650266300003,0.015259463036700005,0,0,0,0,1,0,0,2.0,-3.0480479432000003,-40.2170552064,-38.1972235104
2021-06-08 20:38:06.188794880,-1.404467249035,2.3111077429,9.39149994845,0.021411183756550003,-0.13810746045499997,-0.022183477661299984,0,0,0,0,1,0,0,1.7999999519999998,-4.2085119248,-40.486430969999994,-37.65407898
2021-06-08 20:38:06.438794880,-0.9806983589500001,2.2788046599999996,9.42885780335,0.039094052091499985,-0.07643046929479999,-0.06580477096249997,0,0,0,0,1,0,0,2.0,-5.544167919119999,-40.978335114000004,-37.286614989600004
2021-06-08 20:38:06.688794880,-1.0996216535249999,2.4552753210000002,9.405796956950002,0.07680330116999996,0.010865376739199994,0.0004527239129999831,0,0,0,0,1,0,0,2.0,-5.50561590196,-41.4677987664,-36.7756794732
2021-06-08 20:38:06.938794880,-1.1048573794999998,2.563966399190476,9.510017213333334,-0.059333479694299994,0.12410630444254997,-0.041357671820099993,0,0,0,0,1,0,0,2.200000048,-5.35140787132,-41.9577507016,-36.5633990468
2021-06-08 20:38:07.188794880,-2.54671106335,2.04990124715,9.2348297831,-0.07016588335180952,0.7496006719571429,-0.16426780982019049,0,0,0,0,0,0,0,2.200000048,-0.41967998946959995,-40.7499511708,-38.03423141519999
2021-06-08 20:38:07.438794880,-4.168865311249999,1.60349029295,8.19140954015,-0.5532820356825,0.49506704732600004,0.0740070628525,0,1,0,0,0,0,0,3.099999905,4.85559984212,-41.010543059199996,-45.628487547599995
2021-06-08 20:38:07.688794880,-4.667350101449999,0.9863514080450001,8.83053257465,-0.189451695148,0.30015603773525,0.35634707994,0,1,0,0,0,0,0,3.899999976,8.13544782632,-35.7796710216,-51.3229586784
2021-06-08 20:38:07.938794880,-4.8691248415,1.34377928975,8.366175341599998,0.033263169248904746,0.06934159661095239,0.4423570349190476,0,1,0,0,0,0,0,4.0,8.90746391296,-34.783663178,-51.928566589599995
2021-06-08 20:38:08.188794880,-4.317677509238095,1.5756452253333335,8.589492707095237,0.03568530613145,-0.027309910574999995,0.10319444872704997,0,1,0,0,0,0,0,3.799999952,7.07746385568,-36.3184231576,-52.8240473948
2021-06-08 20:38:08.438794880,-4.120500397700001,1.9544275940000002,8.746903276449999,0.2138455283765,-0.5339480500689999,-0.11459244269979998,0,1,0,0,0,0,0,4.199999809,5.855023860999999,-36.4316390988,-53.502366638000005
